mes_ano,metodo_pagamento,status_finalizacao,qtd_total,tpv,user_id
2024-08,Pix,integrado,1,99.90,6339
2024-09,Pix,integrado,16,1609.45,6340
2024-08,CreditCard,integrado,2,131.74,6340
2024-09,CreditCard,integrado,2,200.41,6340
2024-09,Pix,cancelado,6,713.53,6340
2024-08,Pix,cancelado,1,69.25,6340
2024-08,CreditCard,cancelado,2,151.80,6340
2024-09,CreditCard,integrado,3,1250.83,6341
2024-09,CreditCard,cancelado,10,5186.41,6341
2024-09,CreditCard,recusado_por_risco,3,1604.69,6341
2024-09,Pix,cancelado,1,518.70,6341
2024-09,Pix,integrado,3,651.23,6341
2024-08,CreditCard,cancelado,1,189.01,6341
2024-08,CreditCard,cancelado,1,120.00,6342
2024-09,CreditCard,cancelado,1,120.00,6342
2024-09,CreditCard,integrado,755,49000.00,6343
2024-09,CreditCard,cancelado,88,6780.00,6343
2024-09,CreditCard,recusado_por_risco,7,480.00,6343
2024-09,Pix,cancelado,5,300.00,6343
2024-09,Pix,integrado,131,7860.00,6343
2024-09,Pix,cancelado,2,294.00,6344
2024-09,CreditCard,recusado_por_risco,1,147.00,6344
2024-09,CreditCard,cancelado,3,509.70,6345
2024-09,CreditCard,recusado_por_risco,1,52.00,6345
2024-09,Pix,cancelado,2,494.00,6346
2024-09,CreditCard,cancelado,8,2457.77,6347
2024-09,CreditCard,integrado,24,6777.64,6347
2024-09,Pix,integrado,18,4519.55,6347
2024-09,Pix,cancelado,11,2400.84,6347
2024-09,CreditCard,integrado,84,17861.11,6348
2024-09,CreditCard,cancelado,31,9117.61,6348
2024-09,Boleto,integrado,2,419.40,6348
2024-09,Pix,integrado,74,11236.53,6348
2024-09,Pix,cancelado,15,2053.38,6348
2024-09,CreditCard,integrado,26,1402.85,6349
2024-09,CreditCard,cancelado,10,1033.90,6349
2024-09,CreditCard,recusado_por_risco,2,59.89,6349
2024-09,Pix,cancelado,22,1176.77,6349
2024-09,Pix,integrado,88,3488.24,6349
2024-09,Pix,cancelado,2,391.47,6350
2024-09,Pix,cancelado,31,7052.52,6351
2024-09,Pix,integrado,45,9884.42,6351
2024-09,CreditCard,integrado,24,5510.54,6351
2024-09,CreditCard,cancelado,7,2255.32,6351
2024-09,CreditCard,recusado_por_risco,2,282.92,6351
2024-09,CreditCard,integrado,20,2149.29,6352
2024-09,Pix,cancelado,19,2114.99,6352
2024-09,CreditCard,cancelado,4,408.79,6352
2024-09,Pix,integrado,19,1946.47,6352
2024-09,Pix,cancelado,364,52480.62,6353
2024-09,CreditCard,integrado,1327,209181.33,6353
2024-09,CreditCard,cancelado,214,37470.62,6353
2024-09,Pix,integrado,1676,244722.06,6353
2024-09,CreditCard,recusado_por_risco,8,1446.83,6353
2024-08,CreditCard,integrado,1,192.27,6354
2024-08,CreditCard,cancelado,2,372.59,6354
2024-08,Pix,integrado,2,368.40,6354
2024-08,CreditCard,cancelado,12,3360.00,6355
2024-08,CreditCard,recusado_por_risco,1,280.00,6355
2024-08,CreditCard,integrado,1,280.00,6355
2024-08,Pix,integrado,3,2.40,6356
2024-07,Pix,cancelado,1,88.52,6356
2024-08,Pix,integrado,2,505.69,6357
2024-08,CreditCard,integrado,2,512.13,6357
2024-09,CreditCard,integrado,1,473.43,6357
2024-08,Pix,cancelado,1,199.81,6357
2024-08,CreditCard,cancelado,1,254.60,6357
2024-08,CreditCard,cancelado,570,18686.29,6358
2024-08,CreditCard,recusado_por_risco,17,555.90,6358
2024-08,Pix,cancelado,1,267.90,6358
2024-08,CreditCard,recusado_por_risco,5,4263.06,6359
2024-09,CreditCard,recusado_por_risco,3,2895.02,6359
2024-08,CreditCard,integrado,3,1491.52,6359
2024-08,Pix,cancelado,2,1244.42,6359
2024-08,CreditCard,cancelado,31,35748.49,6359
2024-09,CreditCard,cancelado,24,19843.53,6359
2024-08,Pix,cancelado,1,997.00,6360
2024-09,Pix,integrado,8,1382.80,6361
2024-09,CreditCard,integrado,8,2358.23,6361
2024-08,Pix,cancelado,2,371.17,6361
2024-09,CreditCard,cancelado,1,383.65,6361
2024-08,Pix,integrado,8,1741.49,6361
2024-08,CreditCard,recusado_por_risco,1,252.75,6361
2024-08,CreditCard,integrado,5,960.25,6361
2024-08,CreditCard,cancelado,3,782.50,6361
2024-08,CreditCard,recusado_por_risco,6,56.56,6362
2024-08,CreditCard,integrado,2,287.98,6362
2024-08,Pix,integrado,1,35.92,6362
2024-08,CreditCard,cancelado,4,131.60,6362
2024-08,Pix,cancelado,1,89.80,6362
2024-08,CreditCard,integrado,20,2187.86,6363
2024-09,Pix,integrado,16,1690.84,6363
2024-09,CreditCard,recusado_por_risco,5,625.18,6363
2024-09,CreditCard,integrado,13,1465.29,6363
2024-09,CreditCard,cancelado,4,443.71,6363
2024-08,CreditCard,cancelado,4,522.41,6363
2024-08,Pix,cancelado,32,3533.40,6363
2024-09,Pix,cancelado,20,2108.19,6363
2024-08,Pix,integrado,27,2808.18,6363
2024-09,Pix,cancelado,5,1025.75,6364
2024-09,Pix,integrado,6,1291.73,6364
2024-09,CreditCard,cancelado,8,2178.95,6364
2024-09,CreditCard,integrado,5,1504.82,6364
2024-08,Pix,cancelado,1,142.40,6364
2024-08,CreditCard,integrado,1,312.93,6364
2024-09,CreditCard,integrado,1364,298273.43,6365
2024-08,CreditCard,cancelado,255,62535.53,6365
2024-09,CreditCard,recusado_por_risco,32,7018.96,6365
2024-08,Pix,cancelado,114,25397.07,6365
2024-09,Pix,integrado,652,111479.24,6365
2024-09,Pix,cancelado,105,17843.69,6365
2024-08,CreditCard,integrado,1529,373655.44,6365
2024-08,CreditCard,recusado_por_risco,32,8961.65,6365
2024-08,Pix,integrado,743,140514.97,6365
2024-09,CreditCard,cancelado,186,43229.27,6365
2024-08,CreditCard,integrado,5,974.41,6366
2024-09,Pix,integrado,6,1346.91,6366
2024-08,Pix,integrado,4,364.00,6366
2024-09,CreditCard,cancelado,1,269.90,6366
2024-08,Pix,cancelado,4,683.62,6366
2024-09,CreditCard,integrado,3,704.72,6366
2024-08,CreditCard,integrado,1,233.10,6367
2024-08,Pix,integrado,4,413.22,6367
2024-09,Pix,cancelado,3,654.36,6367
2024-08,Pix,cancelado,1,71.91,6367
2024-08,CreditCard,integrado,1,5.00,6368
2024-08,CreditCard,cancelado,1,8484.00,6368
2024-08,CreditCard,integrado,18,44746.30,6369
2024-09,CreditCard,integrado,2,1018.85,6369
2024-08,Pix,integrado,6,9498.00,6369
2024-08,CreditCard,cancelado,24,58524.20,6369
2024-08,Pix,cancelado,10,31168.80,6369
2024-09,CreditCard,cancelado,2,2293.72,6369
2024-08,CreditCard,recusado_por_risco,1,2997.00,6369
2024-08,Pix,cancelado,6,1057.64,6370
2024-09,CreditCard,integrado,102,20768.20,6371
2024-09,CreditCard,cancelado,12,2739.62,6371
2024-08,Pix,integrado,39,6835.19,6371
2024-09,,cancelado,1,117.00,6371
2024-09,CreditCard,recusado_por_risco,1,239.11,6371
2024-08,CreditCard,integrado,42,8067.80,6371
2024-08,CreditCard,cancelado,3,419.97,6371
2024-09,Pix,integrado,69,12821.28,6371
2024-09,Pix,cancelado,5,888.01,6371
2024-08,Pix,cancelado,1,136.62,6371
2024-08,CreditCard,cancelado,13,2052.80,6372
2024-08,CreditCard,integrado,11,1954.25,6372
2024-09,CreditCard,cancelado,39,8849.61,6372
2024-09,Pix,integrado,103,9106.96,6372
2024-08,Pix,integrado,23,1790.32,6372
2024-08,Pix,cancelado,8,810.08,6372
2024-09,CreditCard,recusado_por_risco,5,1184.60,6372
2024-09,CreditCard,integrado,65,9067.49,6372
2024-09,Pix,cancelado,48,4262.27,6372
2024-08,CreditCard,recusado_por_risco,4,343.10,6372
2024-09,Boleto,integrado,1,139.80,6372
2024-08,Boleto,integrado,1,107.70,6372
2024-08,CreditCard,recusado_por_risco,1,166.65,6373
2024-08,Pix,cancelado,15,2503.90,6373
2024-08,Boleto,integrado,8,1484.50,6373
2024-08,CreditCard,integrado,50,9442.89,6373
2024-08,CreditCard,cancelado,5,998.60,6373
2024-08,Pix,integrado,35,5777.15,6373
2024-09,CreditCard,integrado,1,166.65,6373
2024-08,CreditCard,integrado,868,46775.33,6374
2024-08,CreditCard,cancelado,169,9317.20,6374
2024-09,CreditCard,recusado_por_risco,4,235.85,6374
2024-08,Pix,cancelado,1,55.00,6374
2024-09,CreditCard,cancelado,144,8030.67,6374
2024-08,CreditCard,recusado_por_risco,3,143.50,6374
2024-09,CreditCard,integrado,737,40013.41,6374
2024-08,CreditCard,integrado,5,560.13,6375
2024-08,Pix,cancelado,5,592.00,6375
2024-08,CreditCard,cancelado,1,133.12,6375
2024-08,CreditCard,integrado,4,988.00,6376
2024-09,Pix,integrado,2,340.10,6376
2024-08,Boleto,integrado,2,476.90,6376
2024-08,Pix,integrado,8,2014.35,6376
2024-08,Pix,cancelado,16,3837.30,6376
2024-09,Pix,cancelado,1,179.55,6376
2024-08,Pix,integrado,4,316.89,6377
2024-09,CreditCard,integrado,1,156.84,6377
2024-08,CreditCard,integrado,3,1066.40,6377
2024-08,Pix,cancelado,15,12090.31,6378
2024-08,Pix,integrado,30,16595.27,6378
2024-08,CreditCard,recusado_por_risco,1,447.00,6378
2024-08,CreditCard,cancelado,26,11558.45,6378
2024-08,CreditCard,integrado,29,15718.49,6378
2024-08,Pix,cancelado,4,1373.90,6379
2024-09,Pix,cancelado,35,1342.27,6380
2024-08,CreditCard,integrado,17,2417.40,6380
2024-09,Pix,integrado,317,27322.77,6380
2024-08,Pix,integrado,289,31763.68,6380
2024-08,Pix,cancelado,33,4483.77,6380
2024-09,CreditCard,cancelado,7,360.83,6380
2024-09,CreditCard,recusado_por_risco,3,80.96,6380
2024-08,CreditCard,cancelado,3,287.76,6380
2024-09,CreditCard,integrado,24,2306.19,6380
2024-08,Pix,integrado,1,42.77,6381
2024-09,Pix,cancelado,3,1572.36,6382
2024-08,Pix,cancelado,3,1073.57,6382
2024-08,Pix,integrado,1,112.41,6383
2024-08,Pix,cancelado,2,442.80,6383
2024-09,CreditCard,cancelado,3,824.52,6383
2024-08,CreditCard,integrado,2,327.74,6383
2024-08,CreditCard,integrado,3,1029.29,6384
2024-09,CreditCard,integrado,2,223.38,6384
2024-08,Pix,integrado,4,318.00,6384
2024-08,Pix,cancelado,1,107.00,6384
2024-08,Pix,cancelado,1,137.99,6385
2024-08,Pix,cancelado,3,2636.25,6386
2024-09,Pix,integrado,8,6762.56,6386
2024-08,Pix,integrado,6,5310.53,6386
2024-09,Pix,cancelado,5,5937.43,6386
2024-09,CreditCard,integrado,1,1219.50,6386
2024-08,CreditCard,recusado_por_risco,1,596.84,6386
2024-08,CreditCard,integrado,5,6458.50,6386
2024-08,Pix,cancelado,21,1648.05,6387
2024-09,CreditCard,integrado,2,200.30,6387
2024-08,CreditCard,integrado,3,264.79,6387
2024-09,Pix,cancelado,14,1219.42,6387
2024-09,Pix,integrado,9,816.10,6387
2024-08,Pix,integrado,11,1105.37,6387
2024-09,Boleto,integrado,1,89.90,6387
2024-08,CreditCard,integrado,1,11.22,6388
2024-08,CreditCard,cancelado,1,103.50,6389
2024-07,CreditCard,recusado_por_risco,1,43.04,6389
2024-07,CreditCard,integrado,3,328.24,6389
2024-09,CreditCard,integrado,2,138.10,6389
2024-08,Pix,cancelado,3,5.97,6390
2024-09,Boleto,integrado,1,1588.50,6390
2024-08,Pix,integrado,1,10.00,6390
2024-09,Pix,cancelado,16,5488.45,6391
2024-08,CreditCard,integrado,18,6638.72,6391
2024-09,CreditCard,integrado,12,4459.35,6391
2024-08,CreditCard,cancelado,30,12417.45,6391
2024-09,CreditCard,recusado_por_risco,2,732.00,6391
2024-08,Pix,integrado,21,6781.92,6391
2024-09,CreditCard,cancelado,1,356.78,6391
2024-09,Pix,integrado,5,1720.45,6391
2024-08,,cancelado,1,0.00,6391
2024-08,Pix,cancelado,28,10032.93,6391
2024-08,CreditCard,recusado_por_risco,1,312.10,6391
2024-09,CreditCard,cancelado,4,950.00,6392
2024-08,CreditCard,cancelado,33,7050.00,6392
2024-08,CreditCard,recusado_por_risco,2,500.00,6392
2024-09,CreditCard,recusado_por_risco,2,641.98,6392
2024-08,CreditCard,integrado,1,300.00,6392
2024-09,CreditCard,integrado,1,200.00,6392
2024-08,Pix,cancelado,1,100.00,6393
2024-09,CreditCard,integrado,1,661.01,6393
2024-08,CreditCard,integrado,1,639.42,6394
2024-08,CreditCard,cancelado,3,1800.00,6394
2024-09,Pix,integrado,3,294.99,6395
2024-09,CreditCard,cancelado,1,121.71,6395
2024-09,CreditCard,integrado,4,607.98,6395
2024-08,Pix,cancelado,3,238.62,6395
2024-08,Pix,integrado,1,26.06,6395
2024-08,CreditCard,cancelado,11,1170.19,6396
2024-08,CreditCard,recusado_por_risco,2,240.74,6396
2024-09,CreditCard,integrado,4,909.14,6397
2024-09,CreditCard,cancelado,2,525.40,6397
2024-08,Pix,cancelado,2,545.40,6397
2024-09,Pix,cancelado,1,188.24,6397
2024-08,CreditCard,integrado,1,294.50,6397
2024-09,Pix,integrado,1,306.67,6397
2024-08,CreditCard,integrado,12,1515.11,6398
2024-07,CreditCard,integrado,15,1640.95,6398
2024-09,Pix,cancelado,17,1656.03,6398
2024-09,CreditCard,cancelado,38,7009.13,6398
2024-07,CreditCard,cancelado,5,321.00,6398
2024-08,Pix,integrado,20,1574.02,6398
2024-09,CreditCard,recusado_por_risco,3,475.16,6398
2024-07,Boleto,integrado,1,146.40,6398
2024-09,CreditCard,integrado,22,2993.31,6398
2024-08,CreditCard,cancelado,14,2265.05,6398
2024-07,Pix,integrado,21,1409.27,6398
2024-09,Pix,integrado,35,3162.03,6398
2024-08,Pix,cancelado,7,663.61,6398
2024-07,Pix,cancelado,6,815.53,6398
2024-08,Pix,cancelado,14,4090068.51,6399
2024-08,Pix,integrado,5,7262.60,6399
2024-08,CreditCard,cancelado,15,35949.83,6399
2024-08,CreditCard,recusado_por_risco,7,10926.50,6399
2024-08,CreditCard,integrado,3,1711.78,6399
2024-09,Pix,cancelado,1,6876.90,6399
2024-09,Pix,integrado,20,2848.00,6400
2024-09,CreditCard,cancelado,10,1709.65,6400
2024-09,CreditCard,integrado,19,3115.48,6400
2024-08,Pix,cancelado,18,2572.70,6400
2024-09,Pix,cancelado,36,5126.40,6400
2024-08,CreditCard,cancelado,9,1474.59,6400
2024-08,CreditCard,integrado,19,3104.60,6400
2024-08,Pix,integrado,13,1851.20,6400
2024-07,CreditCard,integrado,226,55415.21,6401
2024-07,CreditCard,cancelado,84,24938.87,6401
2024-07,CreditCard,recusado_por_risco,10,3631.97,6401
2024-08,CreditCard,cancelado,6,6641.90,6402
2024-07,Pix,cancelado,1,369.77,6402
2024-08,CreditCard,recusado_por_risco,1,219.60,6402
2024-07,CreditCard,integrado,6,942.75,6403
2024-09,CreditCard,integrado,1,182.39,6403
2024-09,CreditCard,cancelado,2,532.00,6403
2024-07,CreditCard,cancelado,1,34.00,6403
2024-09,Pix,integrado,3,358.00,6403
2024-08,CreditCard,integrado,2,247.00,6403
2024-09,Pix,cancelado,1,117.00,6403
2024-09,CreditCard,recusado_por_risco,1,132.72,6403
2024-08,Pix,integrado,1,142.00,6403
2024-07,Pix,integrado,1,162.00,6403
2024-09,Pix,integrado,11,1922.87,6404
2024-07,CreditCard,integrado,1,147.50,6404
2024-09,CreditCard,cancelado,3,412.04,6404
2024-09,Pix,cancelado,3,458.27,6404
2024-08,Pix,integrado,2,404.50,6404
2024-09,CreditCard,integrado,6,807.15,6404
2024-07,Pix,cancelado,1,178.50,6404
2024-07,CreditCard,cancelado,35,19768.22,6405
2024-08,CreditCard,cancelado,7,4253.50,6405
2024-08,CreditCard,integrado,4,2472.93,6405
2024-07,CreditCard,integrado,21,9853.13,6405
2024-07,Pix,integrado,16,2147.95,6406
2024-07,CreditCard,integrado,5,595.00,6406
2024-07,Pix,cancelado,3,339.15,6406
2024-09,CreditCard,integrado,3,1039.62,6407
2024-08,Pix,cancelado,1,1519.05,6407
2024-09,CreditCard,cancelado,5,12243.92,6407
2024-07,Pix,integrado,1,24.23,6407
2024-08,CreditCard,integrado,2,880.00,6407
2024-08,Pix,integrado,1,1.17,6408
2024-09,Boleto,integrado,1,247.00,6409
2024-09,CreditCard,integrado,4,1136.72,6409
2024-08,CreditCard,integrado,1,358.91,6409
2024-09,Pix,cancelado,2,414.00,6409
2024-08,Boleto,integrado,1,197.00,6409
2024-08,Pix,integrado,4,291.00,6410
2024-08,Pix,cancelado,3,241.00,6410
2024-08,CreditCard,integrado,1,147.00,6410
2024-08,CreditCard,cancelado,4,28800.00,6411
2024-08,CreditCard,recusado_por_risco,1,7830.72,6411
2024-08,CreditCard,integrado,1,6880.00,6411
2024-09,CreditCard,integrado,15,3072.84,6412
2024-08,Pix,integrado,6,524.70,6412
2024-09,CreditCard,cancelado,2,262.14,6412
2024-08,CreditCard,integrado,6,628.66,6412
2024-09,Pix,integrado,9,635.50,6412
2024-08,CreditCard,cancelado,2,145.92,6412
2024-08,Pix,cancelado,1,849.00,6412
2024-09,Pix,cancelado,1,131.70,6412
2024-09,CreditCard,integrado,8,1340.22,6413
2024-09,Pix,integrado,11,1210.83,6413
2024-09,Pix,cancelado,14,1501.04,6413
2024-09,CreditCard,recusado_por_risco,1,135.59,6413
2024-08,CreditCard,integrado,1,145.20,6413
2024-09,Boleto,integrado,3,328.40,6413
2024-09,CreditCard,cancelado,1,135.59,6413
2024-09,Pix,integrado,1,96.22,6414
2024-08,Pix,integrado,6,575.53,6414
2024-08,CreditCard,cancelado,3,95.00,6414
2024-08,CreditCard,recusado_por_risco,1,5.00,6414
2024-09,Pix,cancelado,1,131.00,6414
2024-09,CreditCard,integrado,2,314.61,6414
2024-08,CreditCard,cancelado,13,4859.43,6415
2024-09,Boleto,integrado,2,770.25,6415
2024-09,CreditCard,cancelado,7,2994.52,6415
2024-08,Pix,integrado,41,10374.48,6415
2024-08,Pix,cancelado,12,3694.70,6415
2024-08,CreditCard,integrado,54,16596.10,6415
2024-09,CreditCard,integrado,33,11331.41,6415
2024-09,Pix,integrado,32,7304.18,6415
2024-09,Pix,cancelado,10,2171.24,6415
2024-08,CreditCard,recusado_por_risco,1,186.80,6415
2024-08,Boleto,integrado,1,206.40,6415
2024-09,Pix,cancelado,2,227.98,6416
2024-09,Pix,integrado,1,170.99,6416
2024-09,CreditCard,integrado,1,99.99,6416
2024-08,Pix,cancelado,9,3972.80,6417
2024-08,CreditCard,recusado_por_risco,14,6406.90,6417
2024-08,CreditCard,cancelado,28,12352.50,6417
2024-08,Pix,cancelado,1,127.90,6418
2024-08,Pix,integrado,6,2028.90,6419
2024-09,Boleto,integrado,2,508.39,6419
2024-09,CreditCard,integrado,12,3689.16,6419
2024-09,CreditCard,cancelado,8,3265.79,6419
2024-09,Pix,cancelado,11,3133.85,6419
2024-08,CreditCard,integrado,8,2571.55,6419
2024-09,Pix,integrado,13,4311.53,6419
2024-08,Pix,cancelado,1,379.80,6419
2024-09,CreditCard,integrado,14,2816.40,6420
2024-09,CreditCard,cancelado,32,6809.40,6420
2024-09,CreditCard,recusado_por_risco,7,1340.69,6420
2024-09,Pix,integrado,40,9099.64,6420
2024-09,Pix,cancelado,25,5740.79,6420
2024-09,Boleto,integrado,1,157.90,6420
2024-08,Pix,integrado,1,149.90,6420
2024-08,Pix,integrado,220,2719.40,6421
2024-08,CreditCard,integrado,6,86.30,6421
2024-08,Pix,cancelado,67,808.90,6421
2024-09,CreditCard,cancelado,6,168.62,6421
2024-08,CreditCard,cancelado,5,60.50,6421
2024-09,Pix,integrado,192,3215.90,6421
2024-09,CreditCard,integrado,25,692.58,6421
2024-09,CreditCard,recusado_por_risco,2,19.90,6421
2024-09,Pix,cancelado,68,1329.10,6421
2024-08,Pix,cancelado,3,355.76,6422
2024-08,Boleto,integrado,2,406.90,6423
2024-08,CreditCard,cancelado,5,3488.00,6423
2024-09,CreditCard,integrado,2,3453.21,6423
2024-08,CreditCard,integrado,7,1926.19,6423
2024-08,Pix,integrado,1,297.00,6423
2024-09,CreditCard,cancelado,4,11779.64,6424
2024-08,CreditCard,integrado,1,2239.93,6424
2024-09,CreditCard,recusado_por_risco,1,3379.91,6424
2024-09,CreditCard,integrado,1,2944.91,6424
2024-08,Pix,integrado,6,5759.81,6425
2024-08,CreditCard,integrado,19,13244.99,6425
2024-08,CreditCard,cancelado,4,2312.40,6425
2024-08,Pix,cancelado,5,2659.27,6425
2024-09,CreditCard,cancelado,4,2852.45,6425
2024-08,CreditCard,recusado_por_risco,1,1588.00,6425
2024-09,Pix,cancelado,23,10252.11,6425
2024-09,Pix,integrado,11,9046.24,6425
2024-09,CreditCard,integrado,26,23776.14,6425
2024-08,Boleto,integrado,1,397.00,6425
2024-09,CreditCard,recusado_por_risco,1,2670.00,6425
2024-08,Pix,cancelado,8,4355.10,6426
2024-09,CreditCard,integrado,228,119265.47,6426
2024-08,Pix,integrado,8,7443.93,6426
2024-09,,cancelado,48,12107.78,6426
2024-09,CreditCard,cancelado,95,55086.24,6426
2024-09,CreditCard,recusado_por_risco,1,298.90,6426
2024-09,Pix,integrado,157,75317.74,6426
2024-09,Pix,cancelado,41,25043.54,6426
2024-09,Boleto,cancelado,1,276.08,6426
2024-09,Boleto,integrado,1,254.10,6426
2024-08,CreditCard,integrado,6,2473.94,6426
2024-08,CreditCard,cancelado,3,1147.94,6426
2024-08,CreditCard,recusado_por_risco,2,795.30,6426
2024-08,CreditCard,integrado,1,119.90,6427
2024-09,CreditCard,cancelado,13,3186.60,6427
2024-09,CreditCard,recusado_por_risco,2,512.80,6427
2024-08,Pix,integrado,2,233.50,6427
2024-09,Pix,cancelado,3,332.20,6427
2024-09,CreditCard,integrado,7,759.20,6427
2024-09,Boleto,integrado,4,499.60,6427
2024-09,Pix,integrado,4,379.60,6427
2024-08,Pix,cancelado,1,113.90,6427
2024-09,Pix,integrado,4,343.40,6428
2024-08,,cancelado,1,0.00,6428
2024-08,Pix,integrado,5,0.05,6428
2024-08,Pix,integrado,8,799.20,6429
2024-09,CreditCard,cancelado,3,323.65,6429
2024-07,CreditCard,integrado,2,399.80,6429
2024-07,Pix,cancelado,6,1290.50,6429
2024-09,Pix,integrado,1,89.90,6429
2024-07,CreditCard,cancelado,4,619.60,6429
2024-08,Pix,cancelado,13,1492.70,6429
2024-08,CreditCard,integrado,3,323.81,6429
2024-07,Pix,integrado,2,499.80,6429
2024-09,Pix,cancelado,1,89.90,6429
2024-09,Pix,cancelado,2,175.10,6430
2024-08,Pix,cancelado,5,545.50,6430
2024-09,CreditCard,integrado,1,87.90,6430
2024-09,Pix,integrado,2,174.40,6430
2024-08,Pix,cancelado,1,84.94,6431
2024-09,Pix,cancelado,1,178.90,6431
2024-09,Pix,integrado,1,302.41,6431
2024-08,Pix,cancelado,1,115.90,6432
2024-08,CreditCard,cancelado,9,1295.97,6433
2024-08,Pix,cancelado,3,300.00,6433
2024-08,Pix,integrado,23,3300.00,6433
2024-08,CreditCard,recusado_por_risco,2,100.00,6433
2024-08,CreditCard,integrado,2,264.94,6433
2024-09,CreditCard,integrado,3,579.96,6434
2024-09,Pix,cancelado,1,204.94,6434
2024-08,CreditCard,integrado,1,141.61,6435
2024-09,Pix,cancelado,2,128.02,6435
2024-09,CreditCard,integrado,3,474.36,6436
2024-08,Pix,integrado,3,484.20,6436
2024-08,Pix,cancelado,1,440.71,6436
2024-08,CreditCard,cancelado,3,562.29,6436
2024-08,CreditCard,integrado,1,177.34,6436
2024-09,Pix,integrado,4,1089.33,6436
2024-08,CreditCard,recusado_por_risco,1,187.43,6436
2024-09,CreditCard,cancelado,1,149.90,6436
2024-09,Pix,cancelado,2,313.40,6436
2024-08,Pix,cancelado,2,10000000.00,6437
2024-08,CreditCard,integrado,19,12431.53,6438
2024-08,CreditCard,cancelado,6,4261.13,6438
2024-07,CreditCard,integrado,3,939.46,6438
2024-09,CreditCard,cancelado,17,12065.55,6438
2024-09,CreditCard,integrado,14,7369.69,6438
2024-08,,cancelado,1,1.00,6438
2024-09,CreditCard,recusado_por_risco,2,1720.31,6438
2024-09,Pix,integrado,4,925.85,6439
2024-09,CreditCard,cancelado,3,555.55,6439
2024-09,CreditCard,integrado,1,162.29,6439
2024-08,Pix,cancelado,1,257.45,6439
2024-09,Pix,cancelado,2,429.04,6439
2024-09,Pix,integrado,26,2026.60,6440
2024-09,Pix,cancelado,12,939.30,6440
2024-09,CreditCard,integrado,24,1992.60,6440
2024-08,Pix,integrado,7,501.80,6440
2024-09,CreditCard,cancelado,6,554.30,6440
2024-08,Pix,cancelado,4,448.85,6440
2024-08,Boleto,integrado,2,194.80,6440
2024-08,CreditCard,cancelado,4,299.60,6440
2024-09,Boleto,integrado,10,913.90,6440
2024-08,CreditCard,cancelado,1,7.28,6441
2024-08,CreditCard,recusado_por_risco,1,7.28,6441
2024-08,Boleto,integrado,3,370.10,6442
2024-08,CreditCard,integrado,5,586.62,6442
2024-09,CreditCard,cancelado,26,4016.40,6442
2024-09,CreditCard,recusado_por_risco,11,2456.15,6442
